Item ID,Title,Click potential,Feed label,Language,Item status,Channels,Issue title,Issue additional information,Traffic type,Country,Issue severity
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6542,Celestial Print - Stylish Festival Leggings,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5391,Abstract Swirl Rave Dress - Festival Fashion,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6152,Swirling Pattern Shirt - Stylish Mens Festival Top,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6009,Stained Glass Bucket Hat - Artistic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
5798,Geometric Rave Hat - Psychedelic Festival Cap,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
6628,Geometric Festival Leggings - Rainbow Rave Bottoms,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
11763,Vibrant Psychedelic Festival Rave Jumpsuit for Neon Night Events,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [size],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [age group],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [color],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Video Ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Discovery Ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Shopping ads,United States,SEVERITY_DEMOTED
7199,Neon Jellyfish Print Festival Set for Rave-Ready Fun,Available soon,US,en,ELIGIBLE,"ONLINE,LOCAL",Missing value [gender],Add this attribute to your product data,Free listings,United States,SEVERITY_DEMOTED
